filename,width,height,class,xmin,ymin,xmax,ymax
IMG100.jpg,2016,1512,mitotic,985,267,1109,384
IMG100.jpg,2016,1512,mitotic,1297,484,1380,577
IMG101.jpg,2016,1512,mitotic,285,82,421,198
IMG101.jpg,2016,1512,mitotic,437,41,561,174
IMG101.jpg,2016,1512,mitotic,21,334,142,436
IMG101.jpg,2016,1512,mitotic,733,410,904,541
IMG101.jpg,2016,1512,mitotic,1302,496,1433,617
IMG101.jpg,2016,1512,mitotic,1664,960,1811,1129
IMG101.jpg,2016,1512,mitotic,1247,1232,1390,1393
IMG101.jpg,2016,1512,mitotic,1095,1253,1216,1405
IMG101.jpg,2016,1512,mitotic,983,1155,1111,1277
IMG101.jpg,2016,1512,mitotic,130,1032,237,1143
IMG102.jpg,2016,1512,mitotic,725,620,887,767
IMG103.jpg,2016,1512,mitotic,859,782,992,901
IMG103.jpg,2016,1512,mitotic,1287,1082,1411,1210
IMG103.jpg,2016,1512,mitotic,1809,682,1942,834
IMG104.jpg,2016,1512,mitotic,216,991,337,1124
IMG104.jpg,2016,1512,mitotic,433,924,549,1063
IMG104.jpg,2016,1512,mitotic,842,793,961,905
IMG104.jpg,2016,1512,mitotic,1616,1267,1730,1386
IMG105.jpg,2016,1512,mitotic,537,291,678,415
IMG105.jpg,2016,1512,mitotic,497,586,597,689
IMG105.jpg,2016,1512,mitotic,1492,610,1645,758
IMG106.jpg,2016,1512,mitotic,283,1234,409,1358
IMG107.jpg,2016,1512,mitotic,75,113,225,255
IMG107.jpg,2016,1512,mitotic,861,72,1004,198
IMG107.jpg,2016,1512,mitotic,847,522,961,641
IMG107.jpg,2016,1512,mitotic,1147,936,1287,1086
IMG107.jpg,2016,1512,mitotic,790,1151,909,1308
IMG107.jpg,2016,1512,mitotic,656,1186,756,1313
IMG107.jpg,2016,1512,mitotic,540,1098,671,1243
IMG108.jpg,2016,1512,mitotic,575,803,685,901
IMG108.jpg,2016,1512,mitotic,1097,713,1214,846
IMG108.jpg,2016,1512,mitotic,1766,1203,1909,1353
IMG31.jpg,2016,1512,mitotic,1404,263,1535,396
IMG32.jpg,2016,1512,mitotic,1704,374,1854,529
IMG32.jpg,2016,1512,mitotic,1745,622,1885,779
IMG33.jpg,2016,1512,mitotic,1530,863,1647,986
IMG34.jpg,2016,1512,mitotic,599,827,711,977
IMG34.jpg,2016,1512,mitotic,652,970,773,1122
IMG34.jpg,2016,1512,mitotic,859,855,999,977
IMG35.jpg,2016,1512,mitotic,1873,791,1999,919
IMG36.jpg,2016,1512,mitotic,1021,813,1156,948
IMG36.jpg,2016,1512,mitotic,1173,1008,1304,1167
IMG37.jpg,2016,1512,mitotic,737,772,895,917
IMG38.jpg,2016,1512,mitotic,740,1286,909,1453
IMG39.jpg,2016,1512,mitotic,678,617,849,774
IMG39.jpg,2016,1512,mitotic,1068,5,1204,170
IMG39.jpg,2016,1512,mitotic,1011,1127,1154,1298
IMG41.jpg,2016,1512,mitotic,228,755,390,889
IMG42.jpg,2016,1512,mitotic,559,822,735,955
IMG42.jpg,2016,1512,mitotic,856,1008,1025,1172
IMG43.jpg,2016,1512,mitotic,225,196,409,336
IMG44.jpg,2016,1512,mitotic,40,82,192,217
IMG44.jpg,2016,1512,mitotic,287,36,428,143
IMG44.jpg,2016,1512,mitotic,997,843,1195,998
IMG45.jpg,2016,1512,mitotic,554,58,690,182
IMG45.jpg,2016,1512,mitotic,1075,220,1209,339
IMG45.jpg,2016,1512,mitotic,809,529,952,646
IMG45.jpg,2016,1512,mitotic,713,665,844,794
IMG46.jpg,2016,1512,mitotic,164,1193,297,1315
IMG47.jpg,2016,1512,mitotic,802,434,956,553
IMG47.jpg,2016,1512,mitotic,1342,877,1461,1013
IMG48.jpg,2016,1512,mitotic,1292,1322,1423,1479
IMG49.jpg,2016,1512,mitotic,1368,67,1556,222
IMG51.jpg,2016,1512,mitotic,618,51,749,160
IMG51.jpg,2016,1512,mitotic,1137,570,1256,698
IMG52.jpg,2016,1512,mitotic,506,220,630,353
IMG52.jpg,2016,1512,mitotic,1011,601,1171,753
IMG52.jpg,2016,1512,mitotic,971,1301,1097,1474
IMG53.jpg,2016,1512,mitotic,690,501,852,674
IMG53.jpg,2016,1512,mitotic,1187,920,1366,1089
IMG53.jpg,2016,1512,mitotic,1852,682,1975,834
IMG54.jpg,2016,1512,mitotic,849,734,985,867
IMG54.jpg,2016,1512,mitotic,1042,998,1178,1141
IMG54.jpg,2016,1512,mitotic,1840,898,1961,1036
IMG55.jpg,2016,1512,mitotic,568,5,728,129
IMG55.jpg,2016,1512,mitotic,928,372,1085,513
IMG56.jpg,2016,1512,mitotic,602,660,766,810
IMG56.jpg,2016,1512,mitotic,1137,370,1268,503
IMG56.jpg,2016,1512,mitotic,1233,422,1352,548
IMG56.jpg,2016,1512,mitotic,1016,701,1159,829
IMG56.jpg,2016,1512,mitotic,1368,663,1525,793
IMG57.jpg,2016,1512,mitotic,799,58,925,198
IMG57.jpg,2016,1512,mitotic,1309,486,1466,634
IMG58.jpg,2016,1512,mitotic,118,282,216,391
IMG58.jpg,2016,1512,mitotic,225,755,354,898
IMG58.jpg,2016,1512,mitotic,1383,827,1521,974
IMG58.jpg,2016,1512,mitotic,1249,1089,1380,1229
IMG59.jpg,2016,1512,mitotic,966,496,1130,620
IMG61.jpg,2016,1512,mitotic,1680,1296,1814,1417
IMG62.jpg,2016,1512,mitotic,923,620,1083,755
IMG62.jpg,2016,1512,mitotic,371,910,511,1032
IMG62.jpg,2016,1512,mitotic,1587,1234,1678,1351
IMG63.jpg,2016,1512,mitotic,590,0,745,82
IMG64.jpg,2016,1512,mitotic,892,486,1009,615
IMG64.jpg,2016,1512,mitotic,995,408,1118,548
IMG64.jpg,2016,1512,mitotic,1161,882,1299,1010
IMG65.jpg,2016,1512,mitotic,880,648,1028,786
IMG66.jpg,2016,1512,mitotic,1035,334,1180,477
IMG66.jpg,2016,1512,mitotic,1014,632,1159,763
IMG66.jpg,2016,1512,mitotic,1492,1224,1633,1363
IMG66.jpg,2016,1512,mitotic,1242,1393,1371,1501
IMG67.jpg,2016,1512,mitotic,842,874,997,1043
IMG68.jpg,2016,1512,mitotic,864,646,1014,801
IMG68.jpg,2016,1512,mitotic,730,893,904,1022
IMG68.jpg,2016,1512,mitotic,1133,1155,1252,1298
IMG68.jpg,2016,1512,mitotic,340,1303,466,1398
IMG68.jpg,2016,1512,mitotic,325,1417,511,1512
IMG69.jpg,2016,1512,mitotic,249,403,366,534
IMG69.jpg,2016,1512,mitotic,785,432,923,577
IMG69.jpg,2016,1512,mitotic,952,503,1061,632
IMG69.jpg,2016,1512,mitotic,347,860,442,998
IMG109.jpg,2016,1512,mitotic,892,336,1016,491
IMG109.jpg,2016,1512,mitotic,499,896,614,1034
IMG119.jpg,2016,1512,mitotic,345,1091,511,1236
IMG129.jpg,2016,1512,mitotic,321,217,445,324
IMG129.jpg,2016,1512,mitotic,871,270,980,377
IMG129.jpg,2016,1512,mitotic,1471,679,1573,791
IMG139.jpg,2016,1512,mitotic,642,717,764,843
IMG149.jpg,2016,1512,mitotic,1097,684,1197,808
IMG159.jpg,2016,1512,mitotic,540,667,671,786
IMG159.jpg,2016,1512,mitotic,966,598,1075,717
IMG30.jpg,2016,1512,mitotic,1459,217,1575,324
IMG30.jpg,2016,1512,mitotic,1521,329,1654,439
IMG40.jpg,2016,1512,mitotic,1390,1272,1542,1424
IMG40.jpg,2016,1512,mitotic,1737,1348,1899,1496
IMG50.jpg,2016,1512,mitotic,1240,505,1364,636
IMG60.jpg,2016,1512,mitotic,437,384,545,524
IMG60.jpg,2016,1512,mitotic,1247,448,1378,563
IMG60.jpg,2016,1512,mitotic,1540,208,1685,341
IMG70.jpg,2016,1512,mitotic,871,634,1014,770
IMG70.jpg,2016,1512,mitotic,1783,901,1918,1051
IMG80.jpg,2016,1512,mitotic,506,241,645,355
IMG80.jpg,2016,1512,mitotic,1225,308,1375,443
IMG80.jpg,2016,1512,mitotic,1836,0,1983,108
IMG71.jpg,2016,1512,mitotic,1383,146,1537,282
IMG71.jpg,2016,1512,mitotic,1390,1151,1523,1272
IMG71.jpg,2016,1512,mitotic,1733,1403,1838,1512
IMG72.jpg,2016,1512,mitotic,1104,689,1240,841
IMG73.jpg,2016,1512,mitotic,914,608,1052,736
IMG74.jpg,2016,1512,mitotic,102,1379,245,1512
IMG75.jpg,2016,1512,mitotic,756,741,878,886
IMG75.jpg,2016,1512,mitotic,1099,1091,1228,1239
IMG76.jpg,2016,1512,mitotic,1118,765,1266,898
IMG77.jpg,2016,1512,mitotic,1018,253,1152,396
IMG77.jpg,2016,1512,mitotic,223,1220,364,1327
IMG78.jpg,2016,1512,mitotic,223,367,366,505
IMG78.jpg,2016,1512,mitotic,609,1239,735,1377
IMG78.jpg,2016,1512,mitotic,1613,701,1737,836
IMG79.jpg,2016,1512,mitotic,757,358,899,517
IMG81.jpg,2016,1512,mitotic,333,765,461,889
IMG81.jpg,2016,1512,mitotic,18,1184,154,1332
IMG82.jpg,2016,1512,mitotic,695,348,825,467
IMG82.jpg,2016,1512,mitotic,1133,436,1273,567
IMG83.jpg,2016,1512,mitotic,949,153,1078,272
IMG83.jpg,2016,1512,mitotic,995,272,1133,393
IMG83.jpg,2016,1512,mitotic,1306,884,1447,1032
IMG84.jpg,2016,1512,mitotic,495,803,614,929
IMG84.jpg,2016,1512,mitotic,868,477,995,620
IMG84.jpg,2016,1512,mitotic,1306,981,1456,1131
IMG85.jpg,2016,1512,mitotic,1630,284,1740,398
IMG85.jpg,2016,1512,mitotic,1452,284,1580,405
IMG85.jpg,2016,1512,mitotic,1013,677,1154,808
IMG85.jpg,2016,1512,mitotic,861,879,1028,1022
IMG86.jpg,2016,1512,mitotic,790,196,945,339
IMG86.jpg,2016,1512,mitotic,978,941,1099,1074
IMG86.jpg,2016,1512,mitotic,1018,1058,1147,1184
IMG86.jpg,2016,1512,mitotic,845,1151,992,1282
IMG87.jpg,2016,1512,mitotic,897,305,1025,441
IMG87.jpg,2016,1512,mitotic,1516,179,1649,298
IMG87.jpg,2016,1512,mitotic,975,1282,1109,1408
IMG87.jpg,2016,1512,mitotic,983,1382,1116,1512
IMG88.jpg,2016,1512,mitotic,1245,570,1371,691
IMG88.jpg,2016,1512,mitotic,1435,691,1559,822
IMG89.jpg,2016,1512,mitotic,464,110,564,229
IMG89.jpg,2016,1512,mitotic,587,810,714,970
IMG90.jpg,2016,1512,mitotic,1177,0,1323,120
IMG90.jpg,2016,1512,mitotic,1764,248,1873,393
IMG90.jpg,2016,1512,mitotic,1418,717,1547,827
IMG90.jpg,2016,1512,mitotic,1045,874,1166,993
IMG90.jpg,2016,1512,mitotic,0,860,125,990
IMG90.jpg,2016,1512,mitotic,342,1134,468,1253
IMG90.jpg,2016,1512,mitotic,1242,1413,1357,1512
IMG91.jpg,2016,1512,mitotic,1552,1317,1704,1463
IMG92.jpg,2016,1512,mitotic,1552,841,1706,955
IMG92.jpg,2016,1512,mitotic,833,1046,956,1184
IMG92.jpg,2016,1512,mitotic,499,1143,635,1282
IMG93.jpg,2016,1512,mitotic,1561,22,1711,158
IMG93.jpg,2016,1512,mitotic,380,1377,518,1512
IMG94.jpg,2016,1512,mitotic,999,784,1178,924
IMG95.jpg,2016,1512,mitotic,221,215,364,348
IMG95.jpg,2016,1512,mitotic,818,891,935,1005
IMG96.jpg,2016,1512,mitotic,946,696,1080,808
IMG97.jpg,2016,1512,mitotic,1045,217,1211,358
IMG98.jpg,2016,1512,mitotic,935,327,1106,467
IMG98.jpg,2016,1512,mitotic,1790,346,1968,501
IMG98.jpg,2016,1512,mitotic,199,1177,361,1324
IMG98.jpg,2016,1512,mitotic,916,1360,1049,1496
IMG99.jpg,2016,1512,mitotic,1147,234,1254,320
IMG99.jpg,2016,1512,mitotic,1192,303,1325,393
IMG99.jpg,2016,1512,mitotic,952,682,1095,815
IMG99.jpg,2016,1512,mitotic,630,786,856,946
IMG21.jpg,2016,1512,mitotic,1716,851,1868,996
IMG22.jpg,2016,1512,mitotic,1223,893,1364,1041
IMG23.jpg,2016,1512,mitotic,1002,1213,1123,1351
IMG24.jpg,2016,1512,mitotic,1178,1084,1318,1239
IMG25.jpg,2016,1512,mitotic,1492,905,1659,1053
IMG26.jpg,2016,1512,mitotic,852,601,983,748
IMG27.jpg,2016,1512,mitotic,1666,901,1835,1063
IMG28.jpg,2016,1512,mitotic,923,477,1056,634
IMG28.jpg,2016,1512,mitotic,1240,579,1366,717
IMG29.jpg,2016,1512,mitotic,1452,358,1595,513
IMG110.jpg,2016,1512,mitotic,130,305,256,429
IMG111.jpg,2016,1512,mitotic,766,134,921,279
IMG111.jpg,2016,1512,mitotic,414,596,590,720
IMG111.jpg,2016,1512,mitotic,1435,539,1575,672
IMG111.jpg,2016,1512,mitotic,1892,1048,2016,1178
IMG112.jpg,2016,1512,mitotic,0,351,114,482
IMG112.jpg,2016,1512,mitotic,0,1286,159,1418
IMG113.jpg,2016,1512,mitotic,730,170,856,282
IMG113.jpg,2016,1512,mitotic,621,984,761,1113
IMG113.jpg,2016,1512,mitotic,1256,1032,1371,1143
IMG114.jpg,2016,1512,mitotic,504,413,664,553
IMG115.jpg,2016,1512,mitotic,1223,786,1378,915
IMG115.jpg,2016,1512,mitotic,1187,901,1302,998
IMG116.jpg,2016,1512,mitotic,1309,770,1433,863
IMG116.jpg,2016,1512,mitotic,1235,917,1380,1053
IMG116.jpg,2016,1512,mitotic,1211,1220,1349,1420
IMG116.jpg,2016,1512,mitotic,975,1243,1059,1367
IMG116.jpg,2016,1512,mitotic,866,1248,964,1367
IMG117.jpg,2016,1512,mitotic,790,470,935,624
IMG117.jpg,2016,1512,mitotic,1192,824,1297,927
IMG117.jpg,2016,1512,mitotic,1095,893,1230,1010
IMG118.jpg,2016,1512,mitotic,559,253,721,403
IMG120.jpg,2016,1512,mitotic,685,791,835,948
IMG120.jpg,2016,1512,mitotic,1330,1108,1471,1246
IMG121.jpg,2016,1512,mitotic,709,372,854,524
IMG121.jpg,2016,1512,mitotic,1102,741,1245,882
IMG122.jpg,2016,1512,mitotic,1711,377,1842,503
IMG123.jpg,2016,1512,mitotic,37,1034,218,1174
IMG123.jpg,2016,1512,mitotic,1337,1239,1504,1374
IMG124.jpg,2016,1512,mitotic,1018,539,1142,672
IMG125.jpg,2016,1512,mitotic,221,203,352,327
IMG126.jpg,2016,1512,mitotic,1090,186,1175,301
IMG127.jpg,2016,1512,mitotic,823,355,940,463
IMG127.jpg,2016,1512,mitotic,978,460,1078,553
IMG127.jpg,2016,1512,mitotic,1787,874,1914,998
IMG128.jpg,2016,1512,mitotic,835,105,956,224
IMG130.jpg,2016,1512,mitotic,911,243,1009,332
IMG130.jpg,2016,1512,mitotic,818,555,935,632
IMG131.jpg,2016,1512,mitotic,611,208,716,305
IMG131.jpg,2016,1512,mitotic,1216,177,1323,279
IMG131.jpg,2016,1512,mitotic,123,1229,252,1339
IMG132.jpg,2016,1512,mitotic,1249,867,1364,993
IMG132.jpg,2016,1512,mitotic,1390,963,1511,1072
IMG133.jpg,2016,1512,mitotic,1225,598,1325,689
IMG133.jpg,2016,1512,mitotic,792,939,918,1051
IMG134.jpg,2016,1512,mitotic,1125,529,1264,672
IMG135.jpg,2016,1512,mitotic,1114,905,1225,1036
IMG135.jpg,2016,1512,mitotic,1083,1167,1204,1272
IMG136.jpg,2016,1512,mitotic,1147,315,1285,436
IMG136.jpg,2016,1512,mitotic,1625,758,1735,889
IMG137.jpg,2016,1512,mitotic,906,1043,1025,1165
IMG138.jpg,2016,1512,mitotic,630,986,747,1098
IMG138.jpg,2016,1512,mitotic,387,1089,480,1170
IMG140.jpg,2016,1512,mitotic,864,591,983,703
IMG141.jpg,2016,1512,mitotic,242,201,366,324
IMG141.jpg,2016,1512,mitotic,861,808,959,920
IMG142.jpg,2016,1512,mitotic,740,796,887,939
IMG143.jpg,2016,1512,mitotic,1292,872,1404,991
IMG143.jpg,2016,1512,mitotic,899,86,983,184
IMG144.jpg,2016,1512,mitotic,145,793,268,901
IMG144.jpg,2016,1512,mitotic,249,1060,345,1146
IMG145.jpg,2016,1512,mitotic,1168,436,1280,536
IMG146.jpg,2016,1512,mitotic,1659,1063,1756,1179
IMG147.jpg,2016,1512,mitotic,352,696,468,793
IMG148.jpg,2016,1512,mitotic,254,110,371,227
IMG148.jpg,2016,1512,mitotic,1125,648,1247,748
IMG148.jpg,2016,1512,mitotic,1073,734,1178,832
IMG150.jpg,2016,1512,mitotic,587,298,745,408
IMG150.jpg,2016,1512,mitotic,1147,986,1247,1113
IMG151.jpg,2016,1512,mitotic,1145,527,1273,636
IMG152.jpg,2016,1512,mitotic,1178,898,1316,1013
IMG153.jpg,2016,1512,mitotic,942,993,1056,1101
IMG154.jpg,2016,1512,mitotic,1673,263,1795,384
IMG154.jpg,2016,1512,mitotic,842,851,975,979
IMG155.jpg,2016,1512,mitotic,930,1379,1071,1493
IMG156.jpg,2016,1512,mitotic,745,670,885,782
IMG156.jpg,2016,1512,mitotic,1185,779,1316,884
IMG157.jpg,2016,1512,mitotic,935,655,1056,786
IMG158.jpg,2016,1512,mitotic,602,1041,747,1174
IMG16.jpg,2016,1512,mitotic,792,622,895,708
IMG160.jpg,2016,1512,mitotic,902,134,1002,248
IMG161.jpg,2016,1512,mitotic,590,420,680,498
IMG161.jpg,2016,1512,mitotic,1030,1201,1149,1301
IMG162.jpg,2016,1512,mitotic,804,460,916,582
IMG163.jpg,2016,1512,mitotic,866,329,987,436
IMG164.jpg,2016,1512,mitotic,1116,401,1256,524
IMG165.jpg,2016,1512,mitotic,654,641,761,739
IMG165.jpg,2016,1512,mitotic,1202,398,1340,534
IMG17.jpg,2016,1512,mitotic,666,184,773,293
IMG18.jpg,2016,1512,mitotic,1097,865,1221,1001
IMG19.jpg,2016,1512,mitotic,1009,1084,1156,1227
IMG20.jpg,2016,1512,mitotic,1052,98,1152,208
IMG20.jpg,2016,1512,mitotic,485,722,602,817
IMG20.jpg,2016,1512,mitotic,516,1163,652,1296
IMG20.jpg,2016,1512,mitotic,395,1217,518,1346
